name;date;treatment;HS;an;feuille;N feuille;mean;sd_original unit;sd;N obs;IC
Mercia;19/04/2011;T1;9,74;2011;F1;1;1,34;8,84E-03;8,84E-01;80;0,193711481
Mercia;19/04/2011;T1;9,74;2011;F2;2;1,29;5,77E-03;5,77E-01;80;0,126438376
Mercia;19/04/2011;T1;9,74;2011;F3;3;0,95;5,60E-03;5,60E-01;80;0,122713156
Mercia;19/04/2011;T1;9,74;2011;F4;4;0,68;4,37E-03;4,37E-01;80;0,095760088
Mercia;11/05/2011;T2;12,8;2011;F1;1;0,74;4,09E-03;4,09E-01;80;0,08962443
Mercia;11/05/2011;T2;12,8;2011;F2;2;1,13;5,91E-03;5,91E-01;80;0,129506205
Mercia;11/05/2011;T2;12,8;2011;F3;3;0,81;3,45E-03;3,45E-01;80;0,075600069
Mercia;11/05/2011;T2;12,8;2011;F4;4;0,81;3,86E-03;3,86E-01;80;0,084584425
Rht3;19/04/2011;T1;9,15;2011;F1;1;2,18;1,35E-02;1,35E+00;80;0,295826357
Rht3;19/04/2011;T1;9,15;2011;F2;2;2,87;1,63E-02;1,63E+00;80;0,357182935
Rht3;19/04/2011;T1;9,15;2011;F3;3;1,83;9,54E-03;9,54E-01;80;0,209050626
Rht3;19/04/2011;T1;9,15;2011;F4;4;1,02;5,05E-03;5,05E-01;80;0,110660971
Rht3;11/05/2011;T2;12,48;2011;F1;1;0,69;4,89E-03;4,89E-01;80;0,107154881
Rht3;11/05/2011;T2;12,48;2011;F2;2;2,23;1,41E-02;1,41E+00;80;0,308974196
Rht3;11/05/2011;T2;12,48;2011;F3;3;1,44;7,97E-03;7,97E-01;80;0,174647116
Rht3;11/05/2011;T2;12,48;2011;F4;4;1,4;8,01E-03;8,01E-01;80;0,175523639
Tremie12;11/04/2012;T1;10,98;2012;F1;1;2,82;1,95E-02;1,95E+00;40;0,604300156
Tremie12;11/04/2012;T1;10,98;2012;F2;2;3,11;1,79E-02;1,79E+00;40;0,554716554
Tremie12;11/04/2012;T1;10,98;2012;F3;3;1,79;9,11E-03;9,11E-01;40;0,282316637
Tremie12;11/04/2012;T1;10,98;2012;F4;4;1,7;1,14E-02;1,14E+00;40;0,353283168
Tremie12;11/04/2012;T1;10,98;2012;T;NA;1,39;5,93E-03;5,93E-01;40;0,183769227
Tremie12;09/05/2012;T2;12,63;2012;F1;1;3,63;2,58E-02;2,58E+00;40;0,799535592
Tremie12;09/05/2012;T2;12,63;2012;F2;2;5,38;2,58E-02;2,58E+00;40;0,799535592
Tremie12;09/05/2012;T2;12,63;2012;F3;3;2,39;1,18E-02;1,18E+00;40;0,365679069
Tremie12;09/05/2012;T2;12,63;2012;F4;4;1,14;7,12E-03;7,12E-01;40;0,220647032
Tremie12;09/05/2012;T2;12,63;2012;T;NA;2,17;1,00E-02;1,00E+00;40;0,309897516
Tremie13;25/04/2013;T1;8,7;2013;F1;1;0,7;9,26E-03;9,26E-01;40;0,2869651
Tremie13;25/04/2013;T1;8,7;2013;F2;2;1,31;8,47E-03;8,47E-01;40;0,262483196
Tremie13;25/04/2013;T1;8,7;2013;F3;3;1,53;7,97E-03;7,97E-01;40;0,24698832
Tremie13;25/04/2013;T1;8,7;2013;F4;4;1,67;9,13E-03;9,13E-01;40;0,282936432
Tremie13;25/04/2013;T1;8,7;2013;T;NA;1,02;5,23E-03;5,23E-01;40;0,162076401
Tremie13;17/05/2013;T2;11,04;2013;F1;1;2,1;1,68E-02;1,68E+00;40;0,520627827
Tremie13;17/05/2013;T2;11,04;2013;F2;2;4,87;2,37E-02;2,37E+00;40;0,734457113
Tremie13;17/05/2013;T2;11,04;2013;F3;3;1,68;1,29E-02;1,29E+00;40;0,399767796
Tremie13;17/05/2013;T2;11,04;2013;F4;4;0,97;5,61E-03;5,61E-01;40;0,173852507
Tremie13;17/05/2013;T2;11,04;2013;T;NA;0,84;3,89E-03;3,89E-01;40;0,120550134
